"","cleaned","KrakkenPrice","CoinbasePrice","gtrendLiteCrash","gtrendEtherCrash","gtrendEtherBubble","gtrendEther","gtrendBitcoinPrice","gtrendBitcoinTether","gtrendBitcoinBubble","gtrendBitcoin","GSPC_Adjusted","GSPC_Volume","GSPC_Close","GSPC_Low","GSPC_High","GSPC_Open","VIX_Adjusted","VIX_Close","VIX_Low","VIX_High","VIX_Open","GOLD_Adjusted","GOLD_Volume","GOLD_Close","GOLD_Low","GOLD_High","GOLD_Open","BTCUSDX_Adjusted","BTCUSDX_Volume","BTCUSDX_Close","BTCUSDX_Low","BTCUSDX_High","BTCUSDX_Open","BTC_LTC_Adjusted","BTC_LTC_Volume","BTC_LTC_Close","BTC_LTC_Low","BTC_LTC_High","BTC_LTC_Open","BTC_ETH_Adjusted","BTC_ETH_Volume","BTC_ETH_Close","BTC_ETH_Low","BTC_ETH_High","BTC_ETH_Open","article","total_bing","total_nrc","total_afinn","total_syuzhet","maturity","count_art_4","count_art_24","bubble","tether","hack","crisis","record","fork","Country_Mention","Country_TOP_Mention","Country_Indexe1_1_afinn","Country_Indexe1_1_bing","Country_Indexe1_1_syuzhet","Country_Indexe1_1_nrc","Country_Indexe1_2_afinn","Country_Indexe1_2_bing","Country_Indexe1_2_syuzhet","Country_Indexe1_2_nrc","Bloomberg","Bitcoin.News","China.Daily","CNBC","Coin.Desk","Facebook.BTC.Group","Facebook.Search","Free.Republic","Google.Finance","Redit.BTC.All","Redit.BTC.Mining","Reuters","South.China.Morning.Post","Twitter","Yahoo.News","Youtube","Zero.Hedge","Wall.Street.Journal","Redit.BTC.Bay","Redit.BTC.Markets","Redit.Crypto","BBC","Google.Plus","India.Economic.Times.","Crypto.Coin.News","Redit.BTC.XT","Fortune","AveragedExchange"
"1807",2018-01-12 03:23:00,13647.9,13577.7580645161,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,66825,0.225806451612903,0.129032258064516,1.06451612903226,0.233870967741935,35.5003561055872,251,2159,10,0,1,0,6,15,0.032258064516129,0.032258064516129,5,-1.33333333333333,4.56666666666667,-7,0.0967741935483871,0,0.032258064516129,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.290322580645161,-1,-1,-1,-0.483870967741935,-1,-1,-1,-1,-1,-1,-0.935483870967742,-1,-1,-1,-1,-0.870967741935484,-1,13612.8290322581
"1808",2018-01-12 03:53:00,13647.9,13638.8828947368,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,73212.3157894737,0.0789473684210526,0.289473684210526,0.131578947368421,0.243421052631579,35.4778308450232,238.131578947368,2117.18421052632,10,0,1,0,6,15,0.0526315789473684,0.0526315789473684,5,-1.33333333333333,4.56666666666667,-7,0.105263157894737,0.0263157894736842,0.0513157894736842,0.0526315789473684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0526315789473684,-1,-0.947368421052632,-1,-0.473684210526316,-1,-0.947368421052632,-1,-1,-1,-0.789473684210526,-0.789473684210526,-1,-1,-1,-1,-1,-1,13643.3914473684
"1809",2018-01-12 04:23:00,13647.9,13608.9014285714,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,65308.3928571429,-0.321428571428571,0,-0.642857142857143,-0.189285714285714,35.4590429682131,246.5,2110.5,10,0,1,0,6,15,0.25,0.214285714285714,5,-1.33333333333333,4.56666666666667,-7,0.0714285714285714,0.0357142857142857,0.0642857142857143,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.357142857142857,-1,-1,-1,-0.642857142857143,-1,-0.714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13628.4007142857
"1810",2018-01-12 04:53:00,13647.9,13658.8548484848,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,63687.6363636364,-0.181818181818182,0.242424242424242,-0.212121212121212,0.151515151515152,35.4376288894292,239.727272727273,2096.90909090909,10,0,1,0,6,15,0.0606060606060606,0.0606060606060606,5,-1.33333333333333,4.56666666666667,-7,0,0,0,-0.0303030303030303,-0.939393939393939,-1,-1,-1,-1,-1,-1,-1,-1,0.212121212121212,-0.939393939393939,-0.878787878787879,-1,-0.636363636363636,-1,-0.939393939393939,-1,-1,-1,-1,-0.878787878787879,-1,-1,-1,-1,-1,-1,13653.3774242424
"1811",2018-01-12 05:23:00,13647.9,13564.2807142857,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,61899.2857142857,0,0.678571428571429,0.5,0.430357142857143,35.4153467049856,225.5,2074.5,10,0,1,0,6,15,0.142857142857143,0.0357142857142857,5,-1.33333333333333,4.56666666666667,-7,0.107142857142857,0.0714285714285714,0.05,0.0357142857142857,-1,-0.928571428571429,-1,-1,-1,-1,-1,-1,-1,0.357142857142857,-1,-1,-1,-0.571428571428571,-1,-0.928571428571429,-1,-1,-1,-0.928571428571429,-1,-1,-1,-1,-1,-1,-1,13606.0903571429
"1812",2018-01-12 05:53:00,13647.9,13669.0241666667,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,70952.5,0.166666666666667,0.25,0.722222222222222,0.322222222222222,35.3954843537951,220.75,2062.16666666667,10,0,1,0,6,15,0.0555555555555556,0.0555555555555556,5,-1.33333333333333,4.56666666666667,-7,-0.0555555555555556,0,-0.0138888888888889,-0.0555555555555556,-0.944444444444444,-1,-1,-1,-1,-1,-1,-1,-1,-0.0555555555555556,-1,-1,-1,-0.5,-0.888888888888889,-0.888888888888889,-1,-1,-1,-0.888888888888889,-0.888888888888889,-1,-1,-1,-1,-1,-0.944444444444444,13658.4620833333
"1813",2018-01-12 06:23:00,13647.9,13726.2907692308,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,67202.0769230769,0.0256410256410256,0.282051282051282,0.256410256410256,0.11025641025641,35.374752961345,232,2068,10,0,1,0,6,15,0.128205128205128,0.0512820512820513,5,-1.33333333333333,4.56666666666667,-7,0.0256410256410256,0,0.032051282051282,0,-0.948717948717949,-1,-1,-1,-1,-1,-1,-1,-0.948717948717949,0.0769230769230769,-1,-1,-1,-0.743589743589744,-0.846153846153846,-0.897435897435897,-1,-1,-1,-0.794871794871795,-0.948717948717949,-1,-1,-1,-1,-0.948717948717949,-1,13687.0953846154
"1814",2018-01-12 06:53:00,13647.9,13700.832962963,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,67389.0740740741,0.148148148148148,0.111111111111111,0.333333333333333,0.185185185185185,35.355533865112,239.740740740741,2073.2962962963,10,0,1,0,6,15,0.037037037037037,0.037037037037037,5,-1.33333333333333,4.56666666666667,-7,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.185185185185185,-1,-1,-1,-0.333333333333333,-1,-0.851851851851852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13674.3664814815
"1815",2018-01-12 07:23:00,13647.9,13731.9547826087,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,68005.5217391304,-0.478260869565217,-0.173913043478261,-0.869565217391304,-0.13695652173913,35.335500708465,228,2058,10,0,1,0,6,15,0,0,5,-1.33333333333333,4.56666666666667,-7,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.130434782608696,-0.91304347826087,-1,-1,-0.391304347826087,-1,-0.91304347826087,-1,-1,-1,-1,-0.91304347826087,-1,-1,-1,-1,-1,-1,13689.9273913043
"1816",2018-01-12 07:53:00,13647.9,13606.5703636364,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,73378.3454545455,0.0363636363636364,0.345454545454545,0.0181818181818182,0.207272727272727,35.3114802502597,224.4,2047.8,10,0,1,0,6,15,0,0,5,-1.33333333333333,4.56666666666667,-7,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.272727272727273,-0.854545454545454,-0.963636363636364,-1,-0.0545454545454545,-0.963636363636364,-1,-1,-1,-1,-1,-0.963636363636364,-1,-1,-0.963636363636364,-1,-0.963636363636364,-1,13627.2351818182
"1817",2018-01-12 08:23:00,13647.9,13598.3957894737,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,67979.3684210526,0.236842105263158,0.447368421052632,0.815789473684211,0.368421052631579,35.2938240833273,242.5,2061.5,10,0,1,0,6,15,0.0789473684210526,0.0526315789473684,5,-1.33333333333333,4.56666666666667,-7,-0.0789473684210526,0,0,0,-0.947368421052632,-1,-1,-1,-1,-1,-1,-1,-0.947368421052632,-0.105263157894737,-0.947368421052632,-1,-1,-0.315789473684211,-1,-0.894736842105263,-1,-1,-1,-0.894736842105263,-0.947368421052632,-1,-1,-1,-1,-1,-1,13623.1478947368
"1818",2018-01-12 08:53:00,13647.9,13531.555,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,65996.6,0.1,0.5,0.2,0.226666666666667,35.2715082735482,249.433333333333,2053.03333333333,10,0,1,0,6,15,0.133333333333333,0.0333333333333333,5,-1.33333333333333,4.56666666666667,-7,0.0333333333333333,0.0666666666666667,0.0366666666666667,0.0333333333333333,-0.933333333333333,-0.933333333333333,-1,-1,-1,-1,-1,-1,-1,0.0666666666666667,-0.933333333333333,-1,-1,-0.8,-1,-0.8,-1,-0.933333333333333,-1,-1,-0.866666666666667,-1,-0.866666666666667,-1,-1,-1,-1,13589.7275
"1819",2018-01-12 09:23:00,13647.9,13487.1786486486,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,74541.8378378378,0.189189189189189,0.297297297297297,0,0.164864864864865,35.2515496378291,252,2038,10,0,1,0,6,15,0.135135135135135,0.0810810810810811,5,-1.33333333333333,4.56666666666667,-7,-0.0540540540540541,0.027027027027027,-0.00405405405405405,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.135135135135135,-0.945945945945946,-0.891891891891892,-1,-0.621621621621622,-0.945945945945946,-0.837837837837838,-1,-1,-1,-1,-0.72972972972973,-1,-0.945945945945946,-1,-1,-0.945945945945946,-1,13567.5393243243
"1820",2018-01-12 09:53:00,13647.9,13597.9682758621,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,64957.3103448276,-0.379310344827586,-0.206896551724138,0.137931034482759,-2.89189335709808e-18,35.2312723885971,250.931034482759,2028.41379310345,10,0,1,0,6,15,0.137931034482759,0.103448275862069,5,-1.33333333333333,4.56666666666667,-7,0.172413793103448,0.0689655172413793,0.0637931034482759,0.0344827586206897,-1,-1,-1,-1,-0.931034482758621,-1,-1,-1,-1,0.0344827586206897,-1,-0.655172413793103,-1,-0.655172413793103,-0.931034482758621,-0.931034482758621,-1,-1,-1,-1,-1,-1,-1,-0.931034482758621,-1,-1,-1,13622.934137931
"1821",2018-01-12 10:23:00,13647.9,13883.0956756757,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,64355.1351351351,-0.189189189189189,0.351351351351351,-0.189189189189189,0.0594594594594595,35.207514039731,242,2009,10,0,1,0,6,15,0.135135135135135,0.108108108108108,5,-1.33333333333333,4.56666666666667,-7,-0.0540540540540541,0,-0.0189189189189189,-0.027027027027027,-0.891891891891892,-1,-1,-1,-1,-1,-1,-1,-0.945945945945946,-0.027027027027027,-0.945945945945946,-0.945945945945946,-1,-0.513513513513513,-1,-0.945945945945946,-1,-0.945945945945946,-1,-1,-0.837837837837838,-1,-1,-1,-1,-1,-1,13765.4978378378
"1822",2018-01-12 10:53:00,13647.9,13944.53,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,58834.7954545455,-0.204545454545455,-0.0681818181818182,-0.386363636363636,-0.0409090909090909,35.1901802713035,262.136363636364,2021.13636363636,10,0,1,0,6,15,0.0681818181818182,0.0454545454545455,5,-1.33333333333333,4.56666666666667,-7,0.0227272727272727,0,-0.00909090909090909,0,-0.818181818181818,-1,-1,-1,-0.954545454545455,-1,-1,-1,-1,0.136363636363636,-1,-1,-1,-0.5,-1,-0.909090909090909,-1,-1,-1,-1,-0.954545454545455,-1,-1,-1,-1,-1,-1,13796.215
"1823",2018-01-12 11:23:00,13647.9,14010.6719047619,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,64388.7142857143,-0.142857142857143,0.0476190476190476,-0.357142857142857,0.173809523809524,35.1672494000914,269.5,2014.5,10,0,1,0,6,15,0.142857142857143,0.119047619047619,5,-1.33333333333333,4.56666666666667,-7,0.119047619047619,0.0714285714285714,0.0904761904761905,0.0476190476190476,-0.952380952380952,-1,-1,-0.952380952380952,-1,-1,-1,-1,-1,0.19047619047619,-1,-0.904761904761905,-1,-0.714285714285714,-1,-0.857142857142857,-1,-1,-1,-1,-0.857142857142857,-1,-1,-1,-1,-0.952380952380952,-1,13829.285952381
"1824",2018-01-12 11:53:00,13647.9,13918.0313333333,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,63969.5666666667,-0.233333333333333,0.333333333333333,0.366666666666667,0.128333333333333,35.146285279721,264.9,2008.03333333333,10,0,1,0,6,15,0.133333333333333,0.0666666666666667,5,-1.33333333333333,4.56666666666667,-7,0,-0.0333333333333333,-0.00833333333333333,-0.0333333333333333,-1,-1,-1,-1,-0.933333333333333,-1,-1,-1,-0.933333333333333,0.0666666666666667,-1,-1,-0.933333333333333,-0.533333333333333,-0.866666666666667,-0.933333333333333,-1,-1,-1,-1,-0.933333333333333,-1,-1,-1,-1,-1,-1,13782.9656666667
"1825",2018-01-12 12:23:00,13647.9,13977.6127659574,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,66538.3191489362,0.170212765957447,0.191489361702128,0.106382978723404,0.209574468085106,35.124813673141,257,1998,10,0,1,0,6,15,0.106382978723404,0.0851063829787234,5,-1.33333333333333,4.56666666666667,-7,0.0638297872340425,0.0212765957446809,0.025531914893617,0,-1,-1,-1,-0.957446808510638,-1,-1,-1,-1,-0.957446808510638,0.106382978723404,-1,-0.914893617021277,-1,-0.617021276595745,-1,-0.914893617021277,-1,-1,-1,-1,-0.787234042553192,-1,-1,-1,-1,-0.957446808510638,-1,13812.7563829787
"1826",2018-01-12 12:53:00,13647.9,14026.7426190476,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,63156.2380952381,0.142857142857143,0.0476190476190476,0.547619047619048,0.294047619047619,35.1061931280455,274.380952380952,2001.61904761905,10,0,1,0,6,15,0.0238095238095238,0,5,-1.33333333333333,4.56666666666667,-7,0.0476190476190476,0,0,0,-1,-1,-1,-0.904761904761905,-1,-1,-1,-1,-1,0.19047619047619,-1,-0.904761904761905,-1,-0.571428571428571,-0.952380952380952,-0.952380952380952,-1,-1,-1,-0.904761904761905,-1,-1,-1,-1,-1,-1,-1,13837.3213095238
"1827",2018-01-12 13:23:00,13647.9,13984.6746153846,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,65118.0256410256,-0.102564102564103,0.0256410256410256,0.384615384615385,0.3,35.0845876598255,275,1982,10,0,1,0,6,15,0.205128205128205,0.102564102564103,5,-1.33333333333333,4.56666666666667,-7,0.179487179487179,0,0.103846153846154,0.0256410256410256,-0.948717948717949,-0.948717948717949,-1,-0.948717948717949,-1,-1,-1,-1,-0.948717948717949,-0.128205128205128,-1,-0.948717948717949,-1,-0.538461538461538,-0.948717948717949,-0.897435897435897,-1,-1,-1,-0.794871794871795,-1,-1,-0.948717948717949,-1,-1,-1,-1,13816.2873076923
"1828",2018-01-12 13:53:00,13647.9,13839.4595121951,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,60529.0731707317,0.024390243902439,0.0975609756097561,-0.195121951219512,0.0487804878048781,35.0622403666677,273.146341463415,1968.34146341463,10,0,1,0,6,15,0.0975609756097561,0.0731707317073171,5,-1.33333333333333,4.56666666666667,-7,0.0731707317073171,0.024390243902439,0.0317073170731707,0.024390243902439,-0.951219512195122,-1,-1,-0.902439024390244,-1,-1,-1,-1,-0.951219512195122,0.121951219512195,-0.902439024390244,-1,-1,-0.609756097560976,-1,-0.951219512195122,-1,-1,-1,-1,-0.902439024390244,-1,-0.951219512195122,-1,-1,-1,-1,13743.6797560976
"1829",2018-01-12 14:23:00,13647.9,13855.2380851064,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,66336.1914893617,0.106382978723404,0.297872340425532,0.638297872340426,0.208510638297872,35.0422491538345,281,1966,10,0,1,0,6,15,0.106382978723404,0.106382978723404,5,-1.33333333333333,4.56666666666667,-7,0.191489361702128,0.0425531914893617,0.0680851063829787,0,-0.914893617021277,-1,-1,-0.957446808510638,-0.957446808510638,-1,-1,-1,-1,-0.0212765957446809,-1,-1,-1,-0.574468085106383,-1,-1,-1,-1,-1,-0.872340425531915,-0.829787234042553,-1,-0.872340425531915,-1,-1,-1,-1,13751.5690425532
"1830",2018-01-12 14:53:00,13647.9,13886.5367924528,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,60484.320754717,0.188679245283019,0.415094339622642,0.622641509433962,0.44811320754717,35.0216427439069,298.88679245283,1967.83018867925,10,0,1,0,6,15,0.0566037735849057,0.0188679245283019,5,-1.33333333333333,4.56666666666667,-7,0.0566037735849057,-0.0188679245283019,0.0179245283018868,0.0188679245283019,-0.773584905660377,-1,-1,-0.962264150943396,-1,-1,-1,-1,-1,-0.0943396226415094,-0.924528301886792,-0.924528301886792,-1,-0.584905660377358,-0.886792452830189,-1,-1,-1,-1,-0.962264150943396,-0.962264150943396,-1,-0.924528301886792,-1,-1,-1,-1,13767.2183962264
"1831",2018-01-12 15:23:00,13637.7315789474,13743.0003508772,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,64279.1754385965,0.0526315789473684,0.385964912280702,0.368421052631579,0.173684210526316,34.9994992376482,312,1960,10,0,1,0,6,15,0.105263157894737,0.0701754385964912,5,-1.33333333333333,4.56666666666667,-7,0,0.0175438596491228,0.0280701754385965,0.0526315789473684,-0.894736842105263,-0.964912280701754,-1,-1,-1,-1,-1,-1,-1,-0.0526315789473684,-0.894736842105263,-0.929824561403509,-1,-0.403508771929825,-1,-0.929824561403509,-1,-1,-1,-1,-0.964912280701754,-1,-1,-1,-1,-0.964912280701754,-1,13690.3659649123
"1832",2018-01-12 15:53:00,13503,13638.2787719298,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,62995.0350877193,-0.0526315789473684,-0.0701754385964912,0.087719298245614,0.012280701754386,34.9803593741005,331.280701754386,1974.01754385965,10,0,1,0,6,15,0.0701754385964912,0.0350877192982456,5,-1.33333333333333,4.56666666666667,-7,0.0350877192982456,0,0.0149122807017544,0,-0.894736842105263,-1,-1,-1,-0.964912280701754,-1,-1,-1,-0.964912280701754,-0.0526315789473684,-0.859649122807018,-0.964912280701754,-1,-0.43859649122807,-0.964912280701754,-1,-1,-1,-1,-1,-0.964912280701754,-1,-0.964912280701754,-1,-1,-0.964912280701754,-1,13570.6393859649
"1833",2018-01-12 16:23:00,13503,13513.98125,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,68387.9375,0.171875,0.421875,0.1875,0.33203125,34.9591198789687,343.5,1979.5,10,0,1,0,6,15,0.09375,0.09375,5,-1.33333333333333,4.56666666666667,-7,-0.09375,-0.03125,-0.01875,-0.0625,-1,-1,-1,-1,-1,-1,-1,-1,-0.96875,0.125,-0.90625,-1,-1,-0.625,-1,-0.90625,-1,-1,-1,-0.84375,-0.90625,-1,-0.96875,-1,-1,-1,-1,13508.490625
"1834",2018-01-12 16:53:00,13503,13551.4441538462,0,28,21,57,23,5,13,27,2786.24,3573970000,2786.24,2769.64,2787.85,2770.18,10.16,10.16,9.54,10.31,9.74,1343.2,9201557,1343.2,1326,1344.8,1335,13888.889,0,13888.889,12987.014,14084.51,13157.896,0.017,13369,0.017,0.01689,0.01719,0.01698,10.96,710582,10.96,10.89,11.8,11.66,66276.2769230769,0.107692307692308,0.184615384615385,-0.215384615384615,0.13,34.9368273915444,368.769230769231,1985.93846153846,10,0,1,0,6,15,0.123076923076923,0.0923076923076923,5,-1.33333333333333,4.56666666666667,-7,-0.0615384615384615,-0.0461538461538462,-0.0584615384615385,-0.0461538461538462,-0.969230769230769,-1,-1,-1,-0.969230769230769,-1,-1,-1,-0.969230769230769,0.169230769230769,-1,-1,-1,-0.723076923076923,-0.876923076923077,-0.938461538461538,-1,-1,-1,-0.938461538461538,-0.815384615384615,-1,-1,-0.969230769230769,-1,-1,-1,13527.2220769231
